,mid,label,pi,fam_div_jc,rat_div_jc,tajima,sites
0,0.0,HighGC,0.007695130826111687,0.03780943931280309,0.21235227736511592,0.12302821264379281,50336
1,0.08986758863586308,HighGC,0.006827560082008219,0.036994494414227655,0.19797601939500398,0.11558036043030034,18201
2,0.18781136075895066,HighGC,0.006447560694234368,0.03599570459951823,0.19768705249073298,0.031000146446711223,26689
3,0.2945571035046408,HighGC,0.006264164219035073,0.036388624757803245,0.18035238313581745,0.05826339171533001,25732
4,0.4108958287480302,HighGC,0.005600778397577898,0.03405608450904002,0.18687603225997462,-0.3115956834540778,55715
5,0.5376896346940132,HighGC,0.006705612953246425,0.038164551518473144,0.19462656450380733,-0.2984054053166376,37947
6,0.6758780942343252,HighGC,0.0062203665558961,0.03529313062673592,0.1834723958441596,-0.3072110065214349,52994
7,0.8264852174108295,HighGC,0.00669721274756731,0.03561983030362237,0.17787159468659902,-0.36131279920308457,45304
8,0.9906270395785908,HighGC,0.0052624344614672315,0.03249700858101304,0.1677593895567569,-0.3736547683467706,58202
9,1.1695198914988656,HighGC,0.00691429101831181,0.035061222108938424,0.1745652434070285,-0.2712036204242244,44228
10,1.364489412645408,HighGC,0.006512075791029968,0.03566264601493255,0.16956285615934674,-0.3075375727734883,59521
11,1.5769803745148785,HighGC,0.0072698196251799515,0.036844841776713114,0.17142463394349938,-0.29382946673171834,96956
12,1.8085673867344738,HighGC,0.005649079556672273,0.0334758780043818,0.16722025394655263,-0.3755840530011662,120068
13,2.0609665653016283,HighGC,0.006765732681178379,0.034081016861898225,0.18006672014844363,-0.386830215284826,81877
14,2.336048249420285,HighGC,0.0069497001264457155,0.03547432568297603,0.1777472358553928,-0.42874856816609225,90740
15,2.6358508611685787,HighGC,0.005735755557135169,0.0342650597131985,0.16448597356959246,-0.495643691402729,129575
16,2.9625960107014246,HighGC,0.0068959158234803575,0.03451370787209761,0.16262024012177573,-0.39170280214550296,84194
17,3.318704958921252,HighGC,0.007254183063899663,0.03583453409191789,0.17233311378006247,-0.33337262119672345,74360
18,3.7068165596092495,HighGC,0.006939330457559433,0.03612008388844182,0.16579078516362264,-0.4457846176357928,166997
19,4.129806813972682,HighGC,0.006437506309656013,0.033406519042344006,0.1620630704049404,-0.4780122368486104,138155
20,4.590810182512225,HighGC,0.007353634168597716,0.037015554817482005,0.16917819590382732,-0.37895643646439364,135255
21,5.093242812135427,HighGC,0.006057077181664633,0.03390908871045976,0.16239662036146013,-0.5385430973758835,256078
22,5.640827850634843,HighGC,0.0065353328066358385,0.03436601782712044,0.16277924817196854,-0.538481112749902,191661
23,6.237623036117277,HighGC,0.0071463674036047154,0.0350683005474111,0.16829555842086602,-0.4156553812608469,178103
24,6.8880507658285115,HighGC,0.007232781633419695,0.03502671269297878,0.16659589915210732,-0.3495682685405921,174014
25,7.5969308671907925,HighGC,0.006841727609289159,0.03374596854910102,0.16615223677536597,-0.4577250823273826,224377
26,8.369516313894447,HighGC,0.00826181050171546,0.03648441854809598,0.16421718222476908,-0.3021875372799925,140349
27,9.211532151708521,HighGC,0.007806515197689467,0.035843941688408494,0.1695261883466146,-0.4382899403533165,188938
