,mid,label,pi,fam_div_jc,rat_div_jc,tajima,sites
0,-0.0,HighGC,0.008017910652345252,0.039051797635424525,0.21505653964430915,0.1227452677660428,27646
1,0.0,HighGC,0.007301848716104936,0.036298498348304405,0.20907046791177467,0.12293422005123361,22690
2,-0.08986758863586308,HighGC,0.007668181244478101,0.03938558689293231,0.20485010675665935,0.355550535052559,8340
3,0.08986758863586308,HighGC,0.006116599682961587,0.03497814667012625,0.19221099443193224,-0.11364778537129638,9861
4,-0.18781136075895066,HighGC,0.006702777215308174,0.034287792993337875,0.18756683936970542,0.0713281121346663,13516
5,0.18781136075895066,HighGC,0.006185698817757213,0.03775213888755941,0.20821469296178613,-0.01314907007056477,13173
6,-0.2945571035046408,HighGC,0.0064199765212287225,0.0374993047830406,0.17305503212427426,0.11367482744447864,15064
7,0.2945571035046408,HighGC,0.006044145797564777,0.03482305879849684,0.1907792164152709,-0.022517633829840986,10668
8,-0.4108958287480302,HighGC,0.005721248532487629,0.034419429848552466,0.18455432631892155,-0.30765641400998406,30171
9,0.4108958287480302,HighGC,0.005458486491832464,0.03362714998492813,0.18962757839366276,-0.31518312537178916,25544
10,-0.5376896346940132,HighGC,0.006307973297389557,0.034577980294873585,0.18172960121964768,-0.3298073977835901,19797
11,0.5376896346940132,HighGC,0.007139335943163694,0.0420962380834319,0.20895142802118266,-0.266310126312011,18150
12,-0.6758780942343252,HighGC,0.006177608829276167,0.03581254353265405,0.1798120707596924,-0.3649188528967242,30654
13,0.6758780942343252,HighGC,0.006279036893935824,0.034580999212119407,0.1885241902698786,-0.22528039345261272,22340
14,-0.8264852174108295,HighGC,0.007313881673259536,0.03676620454777556,0.17931766405717517,-0.3257842260005527,24415
15,0.8264852174108295,HighGC,0.00597645197295983,0.03428216863755736,0.17618495944326448,-0.4093495227319973,20889
16,-0.9906270395785908,HighGC,0.005067321929913015,0.03189450200109359,0.16113793654417385,-0.30549852113816006,29751
17,0.9906270395785908,HighGC,0.005466462190765656,0.03312756337688076,0.1747464943163536,-0.4361818033140715,28451
18,-1.1695198914988656,HighGC,0.0064276159805945554,0.03656610639605383,0.1792463492546253,-0.32235140268783785,24041
19,1.1695198914988656,HighGC,0.007493879594215142,0.03327296335177662,0.16902829475940892,-0.21648556919454132,20187
20,-1.364489412645408,HighGC,0.0067764559249269656,0.0349780235248241,0.16397443996732675,-0.21482347860029194,31924
21,1.364489412645408,HighGC,0.00620624286011256,0.036455392504062656,0.17607987070668876,-0.41759795659076826,27597
22,-1.5769803745148785,HighGC,0.007144920463564079,0.03622673880106226,0.1695207967779161,-0.2985634493204392,53385
23,1.5769803745148785,HighGC,0.00742285126877003,0.03760286232092225,0.1737639018653101,-0.28770800440684,43571
24,-1.8085673867344738,HighGC,0.0054154339169624165,0.032183943471650024,0.1653427357394617,-0.43788037059621254,64184
25,1.8085673867344738,HighGC,0.005917426699667355,0.03496244416664247,0.16938243983996898,-0.30718282136636815,55884
26,-2.0609665653016283,HighGC,0.0069223039327638985,0.03508851413092961,0.18121938905145063,-0.37494925938186824,43786
