,mid,label,pi,fam_div_jc,rat_div_jc,tajima,sites
0,0.0,autosomes,0.008007712313481448,0.033204543169458,0.20294162167928798,-0.18010695023567672,96551
1,0.08986758863586308,autosomes,0.0075537637477642045,0.03681255775753365,0.1862950357979012,-0.45893112965136773,553200
2,0.18781136075895066,autosomes,0.007483444683100053,0.036965966614139006,0.18707696962877382,-0.34238618265522075,797621
3,0.2945571035046408,autosomes,0.006330831789303146,0.03444742629274786,0.17046939261891736,-0.5641955222483908,1076472
4,0.4108958287480302,autosomes,0.006671302690938001,0.035451927818516464,0.1728317745061959,-0.45324813476664133,2129547
5,0.5376896346940132,autosomes,0.007201018592077919,0.03538623218746151,0.1699203189971671,-0.45275299104484673,2521003
6,0.6758780942343252,autosomes,0.006604027987277458,0.03492789523616076,0.16989319371210798,-0.49321996519483335,3931952
7,0.8264852174108295,autosomes,0.006852661863133269,0.035750322272534,0.17102867133515443,-0.5044267514358705,2455685
8,0.9906270395785908,autosomes,0.00661345680603723,0.03541497703606091,0.16848063140792158,-0.5524567786959242,3364869
9,1.1695198914988656,autosomes,0.006593488690296654,0.034507231548487186,0.1718428754610228,-0.44220838569329934,4187522
10,1.364489412645408,autosomes,0.0069436003330084015,0.035824799083152864,0.17090310402370218,-0.5111445225562269,3728877
11,1.5769803745148785,autosomes,0.007017323470690788,0.035633187404048555,0.17000770687406144,-0.46510397393684444,4744403
12,1.8085673867344738,autosomes,0.00675493366032531,0.034872880210848535,0.16909770476657696,-0.4907622427124934,4367423
13,2.0609665653016283,autosomes,0.006686516126195835,0.0352299240562981,0.16951764885029563,-0.5093443947475076,4073857
14,2.336048249420285,autosomes,0.006865291262716332,0.03498580067236399,0.17004002763952464,-0.4699866594407691,5172291
15,2.6358508611685787,autosomes,0.006761220309042605,0.03501989817377621,0.16718058778703299,-0.51207010397913,5463120
16,2.9625960107014246,autosomes,0.0070924731547971345,0.03562297144849827,0.16929211440409456,-0.4808440633357824,4804225
17,3.318704958921252,autosomes,0.006782483944223495,0.03475080386861755,0.1670782148837975,-0.49769588831506045,4824899
18,3.7068165596092495,autosomes,0.007090960855221931,0.03554037704469865,0.17039248856183825,-0.4682804994658883,6845898
19,4.129806813972682,autosomes,0.007257848356560071,0.035966013139805714,0.17121349135103445,-0.472465314091211,6284658
20,4.590810182512225,autosomes,0.007070227566703416,0.035707852031967524,0.1717518872381757,-0.487206852772864,5996361
21,5.093242812135427,autosomes,0.006846098352285674,0.03517000372465324,0.1704985864653702,-0.5113157433338404,7230255
22,5.640827850634843,autosomes,0.007016450492229778,0.03525536726796691,0.16796847757366834,-0.4624663081250842,6381380
23,6.237623036117277,autosomes,0.007076840852072554,0.03535155068420895,0.16909462147137536,-0.4850129743868677,5899888
24,6.8880507658285115,autosomes,0.007006735521125381,0.035284171241234376,0.16984947060236727,-0.4823760553765719,6452945
25,7.5969308671907925,autosomes,0.007078549409847663,0.03554140696931514,0.16964825112474027,-0.48981806311843057,6618581
26,8.369516313894447,autosomes,0.007217602037004107,0.0356373826888919,0.17032523419334825,-0.4536479593222245,6469811
27,9.211532151708521,autosomes,0.007231114231428662,0.03573982484020484,0.16942077369555397,-0.4865830918052919,5816547
28,10.12921792246015,autosomes,0.0072547511414632155,0.035406527659307484,0.16848984696414934,-0.47955882048039694,6873772
29,11.129373900554675,autosomes,0.007181384517745657,0.035688665109216,0.17019473978220095,-0.4944877306654141,6140444
30,12.219411484660293,autosomes,0.007403764403622481,0.0361240445646223,0.1712295022111807,-0.48830072124338003,6292496
31,13.407408117971952,autosomes,0.007295539846771665,0.035754951163136095,0.17007134868974436,-0.47065203740868605,6744891
32,14.702167144026845,autosomes,0.007174824630950787,0.035461886480039916,0.16929236433754682,-0.48690091687175324,6668441
33,16.11328304161781,autosomes,0.007236815895752787,0.035690460672304546,0.1700098538295342,-0.4729106879764195,7103689
34,17.651212522211015,autosomes,0.007313664614885203,0.03572362361570028,0.16861208877699246,-0.4827168823715068,6981789
35,19.32735201671713,autosomes,0.007476740304279076,0.03597471419581369,0.1702334440518998,-0.46406524408395544,7032059
36,21.15412212581185,autosomes,0.0073890649945429375,0.0357868296868025,0.17006748659858464,-0.47759395136432825,6945226
37,23.145059659602975,autosomes,0.007337982707413385,0.03565033356559804,0.1698926157751622,-0.489861788343193,7386597
38,25.314917948680552,autosomes,0.0074253731361043135,0.03581699968105153,0.16987200561082869,-0.48631148412145214,7740653
39,27.67977616987906,autosomes,0.007427861521122522,0.035820321913253635,0.16938103598039683,-0.48467746818477186,7397512
40,30.257158496882383,autosomes,0.007476064218000461,0.03572134085365108,0.1695773865545929,-0.46472411201634817,7819657
41,33.066163958606175,autosomes,0.007409757385153839,0.035863846860318474,0.16913831583056624,-0.49853441329006726,7180608
42,36.127607967640046,autosomes,0.0075290349839595636,0.03586912270846746,0.16939358148166905,-0.46922081716788044,7888501
43,39.464176567509526,autosomes,0.0075338417551624424,0.03595215015533209,0.16982353619270024,-0.47685847318672375,7677490
44,43.100594541767386,autosomes,0.0075699300171601595,0.03579489331486343,0.1687963853949964,-0.4765633397583704,7846510
45,47.06380863064394,autosomes,0.007615465883526914,0.03596289705958354,0.16944576192171656,-0.47105691275944994,8135063
46,51.38318721293548,autosomes,0.007587152294203441,0.03586247155476425,0.16955572549935088,-0.4660963721168107,8065322
47,56.09073793282298,autosomes,0.007639144366964763,0.036020547021464386,0.16965296249864711,-0.4806910583513611,8051211
48,61.22134488428776,autosomes,0.007636259323300023,0.03601545838086449,0.16884070576785018,-0.48950908631190876,8224598
49,66.81302711071908,autosomes,0.0077474922080033835,0.03614136445792752,0.17005212728479152,-0.4710059553116299,8618543
50,72.90722033525783,autosomes,0.007674667447940692,0.03597738455399263,0.16968733182405352,-0.48302253551295093,8519418
51,79.54908400956685,autosomes,0.007746264415771431,0.03606475251630092,0.16901495030159241,-0.4806146211357268,8406062
52,86.7878359563342,autosomes,0.0077440742850232395,0.03622921732386492,0.16893103330631515,-0.4740820273800001,8627209
53,94.67711708529065,autosomes,0.007766699984530609,0.03615411228338489,0.16908138409263954,-0.4784150893803972,8509844
54,103.27538888537687,autosomes,0.007824510726125757,0.036127170416493576,0.16928575339171237,-0.4731384845829773,8702453
55,112.64636663857254,autosomes,0.007846338760046829,0.036084485445302295,0.16936508676964213,-0.4749519172657154,8563084
56,122.85949156560821,autosomes,0.007906377491329823,0.03625749842309839,0.16935959734317985,-0.4731138114481356,8696386
57,133.9904454022734,autosomes,0.007916174385709133,0.03633328980410964,0.16988142711384718,-0.4702251268398283,8606642
58,146.12171121945696,autosomes,0.007932658157315803,0.03627403956884398,0.1696901184739042,-0.46422317231028076,8567949
59,159.3431846427313,autosomes,0.007936879027512505,0.036394460247280346,0.16967973826135102,-0.4764519064073879,8382337
60,173.7528400007685,autosomes,0.007933882961436956,0.03638213951081689,0.1692955344820118,-0.479499407413286,8405888
61,189.45745633890627,autosomes,0.007964092129398114,0.036309015068399494,0.16959767577642673,-0.47219628549547166,8385958
62,206.5734086778041,autosomes,0.008009096565576081,0.03634317858845782,0.16952718936599015,-0.4700041664200092,8366651
63,225.22753038060483,autosomes,0.008065261400448182,0.03634178700814334,0.16965740463720658,-0.46643896229138165,8230841
64,245.55805301895617,autosomes,0.008082033025826996,0.036500261003933054,0.16989090873000043,-0.4750221719871691,8029177
65,267.71563070252296,autosomes,0.008076934540893164,0.03652010278950575,0.1697448981837465,-0.4750181402929291,7829494
66,291.8644564625237,autosomes,0.008191419527983466,0.0364754065058311,0.16962226663657043,-0.4604468236669957,7677492
67,318.18347896196366,autosomes,0.008124214995435898,0.03644314557163408,0.16950497481419366,-0.46520388989470707,7392012
68,346.867728548681,autosomes,0.008205143928498988,0.03638901115001156,0.16987140807793832,-0.46409236921296154,7207954
69,378.1297624775858,autosomes,0.00824001960343784,0.03655077832388154,0.16950360177712198,-0.467092613699715,6944217
70,412.20124001153386,autosomes,0.00830438642613391,0.03650326364901233,0.1690912678876216,-0.4553801674455092,6766926
71,449.33463907271926,autosomes,0.008283159685736452,0.0365001950191215,0.16914700325337162,-0.46502184929879387,6680186
72,489.8051271653861,autosomes,0.008291985918614663,0.03650867075925521,0.16920291070307952,-0.45914313457619693,6378260
73,533.9126004338574,autosomes,0.008304524505361817,0.03656138178057923,0.1694370982441617,-0.4615933944237034,6044748
74,581.9839059657869,autosomes,0.008417756174720842,0.03695456347328831,0.16981515157941518,-0.46123961200893043,5807192
75,634.3752638084487,autosomes,0.00835752311165363,0.03662806344318899,0.16942080960095052,-0.4672434575703705,5470594
76,691.4749066457898,autosomes,0.008329743474715441,0.03679865613876162,0.17015839311078276,-0.48240215466638714,5261166
77,753.7059566968912,autosomes,0.008297340105533124,0.03659356901248166,0.1695988909830476,-0.4770550508982654,4916032
78,821.5295611543627,autosomes,0.008411048294214926,0.03664609500863531,0.16999231083544394,-0.46606334205352645,4436602
79,895.4483093970197,autosomes,0.008388676308825175,0.03652305057805333,0.1683735457916847,-0.4567854322257764,3964203
80,976.0099572992267,autosomes,0.008417868401539647,0.03677880227678388,0.16844563262472595,-0.46718170084330407,3641300
